open_ts,close_ts,side,volume,open_price,sl,tp,profit,outcome,reason,duration_min,strength,confluence_pct,entry
2023-01-04 14:30:00,2023-01-04 15:01:42,BUY,0.01000000,130.88500000,130.57800000,131.48500000,1.00000000,WIN,Stop Loss,31.700,4,75.0,1
2023-01-10 08:00:00,2023-01-11 00:00:00,BUY,0.01000000,132.22700000,131.86400000,132.93600000,-3.64000000,LOSS,Stop Loss,960.000,4,100.0,1
2023-01-11 01:00:00,2023-01-11 04:56:59,BUY,0.01000000,132.26500000,131.95800000,132.86500000,0.46000000,WIN,Stop Loss,236.983,5,100.0,1
2023-01-11 08:00:00,2023-01-11 09:32:21,BUY,0.01000000,132.42400000,132.11700000,133.02400000,0.47000000,WIN,Stop Loss,92.350,4,75.0,1
2023-01-17 02:30:00,2023-01-18 00:00:00,BUY,0.01000000,128.90200000,128.59200000,129.50200000,-3.11000000,LOSS,Stop Loss,1290.000,4,75.0,1
2023-01-20 01:45:00,2023-01-20 07:17:17,BUY,0.01000000,128.73600000,128.42700000,129.33600000,1.94000000,WIN,Stop Loss,332.283,4,100.0,1
2023-01-24 23:45:00,2023-01-25 07:21:05,BUY,0.01000000,130.16800000,129.85800000,130.76800000,0.92000000,WIN,Stop Loss,456.083,4,75.0,1
2023-01-26 09:00:00,2023-01-26 13:34:39,BUY,0.01000000,129.81500000,129.43600000,130.55600000,1.00000000,WIN,Stop Loss,274.650,4,75.0,1
2023-01-27 06:00:00,2023-01-29 22:00:00,BUY,0.01000000,129.98800000,129.67800000,130.58800000,-3.10000000,LOSS,Stop Loss,3840.000,4,75.0,1
2023-01-30 01:00:00,2023-01-31 00:00:00,BUY,0.01000000,130.09000000,129.77900000,130.68900000,-3.11000000,LOSS,Stop Loss,1380.000,4,75.0,1
